frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg
415,13.833,1136,0,2463,1927,-3.5780,5.6687
416,13.867,1137,0,2464,1930,-3.4405,3.2865
417,13.900,1131,0,2462,1929,-3.6653,-6.1104
418,13.933,1132,0,2460,1930,-4.3839,-5.4783
419,13.967,1158,0,2448,1922,2.9509,-2.4481
420,14.000,1133,0,2463,1931,3.0545,-6.4740
421,14.033,1127,0,2461,1929,3.3793,-6.2662
422,14.067,1139,0,2462,1927,4.9414,2.0298
423,14.100,1136,0,2459,1925,4.4835,3.7947
424,14.133,1137,0,2461,1926,4.9777,2.7128
425,14.167,1138,0,2465,1928,3.9597,2.4996
426,14.200,1137,0,2466,1928,4.5920,-0.4386
427,14.233,1140,0,2469,1931,3.5899,2.7181
428,14.267,1140,0,2470,1931,5.2280,2.0474
429,14.300,1138,0,2471,1932,4.9066,0.8501
430,14.333,1138,0,2470,1931,4.8455,0.4323
431,14.367,1137,0,2470,1932,4.5388,0.1492
432,14.400,1136,0,2469,1931,3.8516,0.0757
433,14.433,1136,0,2468,1931,3.1164,1.2492
434,14.467,1136,0,2469,1930,1.6509,-2.2664
435,14.500,1139,0,2467,1930,-1.3602,0.0141
436,14.533,1139,0,2467,1930,-1.5919,-0.2544
437,14.567,1139,0,2467,1930,-1.8689,-0.0438
438,14.600,1139,0,2467,1929,-1.8616,0.0934
439,14.633,1139,0,2466,1928,-3.8002,0.2614
440,14.667,1139,0,2467,1928,-2.3105,-0.0670
441,14.700,1139,0,2467,1928,-2.7869,0.5524
442,14.733,1138,0,2469,1930,-4.3815,-3.4652
443,14.767,1138,0,2470,1932,-2.3149,-5.4879
444,14.800,1137,0,2469,1930,-4.1611,-3.4201
445,14.833,1140,0,2470,1933,-4.4839,-3.7308
446,14.867,1140,0,2470,1932,-4.4397,-3.6735
447,14.900,1143,0,2466,1933,-2.6511,-2.1764
448,14.933,1143,0,2470,1936,-4.0974,0.7900
449,14.967,1143,0,2468,1935,-3.0203,0.8695
450,15.000,1140,0,2464,1931,-1.9786,-0.5347
451,15.033,1141,0,2461,1926,-0.2605,-0.6165
452,15.067,1143,0,2463,1926,-3.1890,-3.6636
453,15.100,1146,0,2464,1928,-2.8414,-2.7532
454,15.133,1147,0,2463,1921,-3.5400,-0.5446
455,15.167,1151,0,2462,1917,-2.3730,0.3796
