frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg
467,15.567,1482,683,2258,1781,-11.6433,6.7801
468,15.600,1482,683,2258,1781,-11.2546,6.7585
469,15.633,1482,684,2258,1782,-11.2616,6.8220
470,15.667,1482,683,2259,1782,-10.4475,7.0085
471,15.700,1482,684,2259,1782,-10.6569,8.2928
472,15.733,1482,684,2259,1782,-10.8689,8.2009
473,15.767,1482,684,2258,1782,-10.9962,8.0608
474,15.800,1482,684,2258,1782,-11.0122,8.2125
475,15.833,1482,683,2258,1781,-10.4502,7.3843
476,15.867,1482,684,2258,1782,-11.2676,7.9074
477,15.900,1482,684,2258,1780,-9.0751,8.0683
478,15.933,1482,683,2259,1781,-9.8896,8.2334
479,15.967,1482,684,2259,1780,-10.6173,7.3064
480,16.000,1481,684,2257,1780,-10.8800,7.7028
481,16.033,1481,684,2257,1780,-10.9510,7.6057
482,16.067,1481,683,2257,1780,-11.3903,7.3003
483,16.100,1481,683,2257,1780,-11.5307,7.3758
484,16.133,1481,684,2257,1780,-11.1308,7.5360
485,16.167,1481,684,2257,1780,-10.4867,7.8337
486,16.200,1481,684,2257,1779,-10.3024,7.2027
487,16.233,1481,684,2257,1779,-10.4209,7.3467
488,16.267,1481,684,2256,1778,-9.8983,6.9722
489,16.300,1481,684,2257,1778,-11.9335,7.6769
490,16.333,1481,684,2257,1778,-11.7535,7.9612
491,16.367,1481,684,2257,1778,-11.5878,8.0974
492,16.400,1481,684,2256,1778,-10.3717,7.5351
493,16.433,1481,684,2256,1778,-10.7746,8.1052
